"","Var","N","RhoRef","RhoEst","k","Theta","Contador","SMAUP","Smaup_New","Rechazos"
"1","SAR0_0.9",30,0.9,0.886283494616,794,0.882222222222,30,0.137458105335,0.010891082271657,0
"2","SAR1_0.9",30,0.9,0.91525840658,800,0.888888888889,30,0.138625744244,0.010446608473326,0
"3","SAR0_0.9",30,0.9,0.880653004179,520,0.577777777778,30,0.0729722358055,0.0508929884242606,0
"4","SAR1_0.9",30,0.9,0.897771681677,468,0.52,30,0.0626800026419,0.0634907946545092,0
"5","SAR0_0.9",30,0.9,0.891774020462,196,0.217777777778,30,0.0407307285633,0.174371042957501,0
"6","SAR1_0.9",30,0.9,0.892976349638,688,0.764444444444,30,0.108649632499,0.0204314658230222,0
"7","SAR0_0.9",30,0.9,0.881418690766,550,0.611111111111,30,0.0784652372754,0.0437124703161237,0
"8","SAR1_0.9",30,0.9,0.894328770681,750,0.833333333333,30,0.125006548744,0.0142025822409087,0
"9","SAR0_0.9",30,0.9,0.868030114778,838,0.931111111111,30,0.150101221506,0.00828020747427731,0
"10","SAR1_0.9",30,0.9,0.883309211979,584,0.648888888889,30,0.0851324802875,0.0365414919328184,0
"11","SAR0_0.9",30,0.9,0.88925292236,864,0.96,30,0.157508726345,0.00700672986122449,0
"12","SAR1_0.9",30,0.9,0.922806711532,30,0.0333333333333,30,0.078405078798,0.513299182250899,1
"13","SAR0_0.9",30,0.9,0.904553428638,676,0.751111111111,30,0.104965306086,0.0217309142633052,0
"14","SAR1_0.9",30,0.9,0.894878113726,346,0.384444444444,30,0.0478484459241,0.104835521346174,0
"15","SAR0_0.9",30,0.9,0.886568197681,824,0.915555555556,30,0.145970735368,0.00903459678874319,0
"16","SAR1_0.9",30,0.9,0.909446082274,626,0.695555555556,30,0.0924616701713,0.0285214111828233,0
"17","SAR0_0.9",30,0.9,0.896298324504,86,0.0955555555556,30,0.0508193842704,0.294872930744303,0
"18","SAR1_0.9",30,0.9,0.893725541739,750,0.833333333333,30,0.125027152902,0.01420523311203,0
"19","SAR0_0.9",30,0.9,0.902972762314,762,0.846666666667,30,0.128052556931,0.0131845821778111,0
"20","SAR1_0.9",30,0.9,0.908620663502,888,0.986666666667,30,0.164671601475,0.00600506914877284,0
"21","SAR0_0.9",30,0.9,0.876361523081,192,0.213333333333,30,0.0426599000328,0.185263759855049,0
"22","SAR1_0.9",30,0.9,0.895771343589,810,0.9,30,0.141841195695,0.0098499411263173,0
"23","SAR0_0.9",30,0.9,0.899805454544,700,0.777777777778,30,0.111388148631,0.0190041576804037,0
"24","SAR1_0.9",30,0.9,0.908098857861,718,0.797777777778,30,0.115767105476,0.0170624695437638,0
"25","SAR0_0.9",30,0.9,0.873398567241,672,0.746666666667,30,0.105759571989,0.0226449351814446,0
"26","SAR1_0.9",30,0.9,0.883801997485,576,0.64,30,0.083436530971,0.0380968634646097,0
"27","SAR0_0.9",30,0.9,0.888931438221,500,0.555555555556,30,0.0687222404534,0.0554589974741518,0
"28","SAR1_0.9",30,0.9,0.884980134866,692,0.768888888889,30,0.110086765097,0.0200509200288703,0
"29","SAR0_0.9",30,0.9,0.914262060033,748,0.831111111111,30,0.123764299974,0.0142826819396913,0
"30","SAR1_0.9",30,0.9,0.893750022056,188,0.208888888889,30,0.0405548425311,0.178300377792104,0
"31","SAR0_0.9",30,0.9,0.893674579707,824,0.915555555556,30,0.145896682897,0.00902855386434978,0
"32","SAR1_0.9",30,0.9,0.883814120151,726,0.806666666667,30,0.118944899393,0.0164428685873246,0
"33","SAR0_0.9",30,0.9,0.910361394251,740,0.822222222222,30,0.121679097949,0.0149916696252828,0
"34","SAR1_0.9",30,0.9,0.891541160332,760,0.844444444444,30,0.127847107214,0.0133859336345662,0
"35","SAR0_0.9",30,0.9,0.890501016707,850,0.944444444444,30,0.153441066438,0.00766267157722448,0
"36","SAR1_0.9",30,0.9,0.906943406403,468,0.52,30,0.0617847420489,0.0625486952853175,0
"37","SAR0_0.9",30,0.9,0.879094350834,676,0.751111111111,30,0.106411038613,0.0220569989265014,0
"38","SAR1_0.9",30,0.9,0.922177786748,186,0.206666666667,30,0.0371930492847,0.164350526141369,0
"39","SAR0_0.9",30,0.9,0.918709583807,660,0.733333333333,30,0.100094250745,0.023545179676667,0
"40","SAR1_0.9",30,0.9,0.862877776408,506,0.562222222222,30,0.0722046646832,0.0558713064881558,0
"41","SAR0_0.9",30,0.9,0.89135081202,270,0.3,30,0.0426960623888,0.136888544457387,0
"42","SAR1_0.9",30,0.9,0.868540699989,740,0.822222222222,30,0.12323984124,0.0152079876212253,0
"43","SAR0_0.9",30,0.9,0.892561638639,360,0.4,30,0.0494507675002,0.100113034318886,0
"44","SAR1_0.9",30,0.9,0.865632476436,202,0.224444444444,30,0.0439411591894,0.184551292256793,0
"45","SAR0_0.9",30,0.9,0.883597874341,234,0.26,30,0.0421662322532,0.157204321431668,0
"46","SAR1_0.9",30,0.9,0.881414985041,412,0.457777777778,30,0.0564990833073,0.0834016677480212,0
"47","SAR0_0.9",30,0.9,0.907968461296,416,0.462222222222,30,0.0542707797054,0.0779520912870502,0
"48","SAR1_0.9",30,0.9,0.897448219302,586,0.651111111111,30,0.0844274326382,0.0356524100356443,0
"49","SAR0_0.9",30,0.9,0.902063391122,888,0.986666666667,30,0.164614132677,0.00600340886048438,0
"50","SAR1_0.9",30,0.9,0.900047480939,182,0.202222222222,30,0.0398755489202,0.178705057668065,0
"51","SAR0_0.9",30,0.9,0.870823439649,498,0.553333333333,30,0.0701086844724,0.0574672294418533,0
"52","SAR1_0.9",30,0.9,0.884248304455,598,0.664444444444,30,0.0880278863481,0.0338843046698057,0
"53","SAR0_0.9",30,0.9,0.892969903957,660,0.733333333333,30,0.101672240604,0.023947228516817,0
"54","SAR1_0.9",30,0.9,0.914911778736,672,0.746666666667,30,0.103354585115,0.022085659375703,0
"55","SAR0_0.9",30,0.9,0.885684964761,490,0.544444444444,30,0.0673624707669,0.0584374599968907,0
"56","SAR1_0.9",30,0.9,0.892882630699,320,0.355555555556,30,0.0458176097698,0.115449806563603,0
"57","SAR0_0.9",30,0.9,0.909143348367,500,0.555555555556,30,0.0668219886027,0.0538586891112373,0
"58","SAR1_0.9",30,0.9,0.924027405182,838,0.931111111111,30,0.149762531523,0.00825219279307632,0
"59","SAR0_0.9",30,0.9,0.897851568028,538,0.597777777778,30,0.0747311226735,0.0455310448397334,0
"60","SAR1_0.9",30,0.9,0.891836521287,450,0.5,30,0.0605695146057,0.0694913516236029,0
"61","SAR0_0.9",30,0.9,0.891094232362,762,0.846666666667,30,0.128412698314,0.0132270224530174,0
"62","SAR1_0.9",30,0.9,0.905760674792,152,0.168888888889,30,0.0402431175062,0.197449708020273,0
"63","SAR0_0.9",30,0.9,0.903820389221,732,0.813333333333,30,0.11973717672,0.0157505199160194,0
"64","SAR1_0.9",30,0.9,0.919540137219,498,0.553333333333,30,0.0655067802032,0.0535347326522511,0
"65","SAR0_0.9",30,0.9,0.89849240958,834,0.926666666667,30,0.148751796402,0.00847583565050571,0
"66","SAR1_0.9",30,0.9,0.900499066573,410,0.455555555556,30,0.0542687076733,0.0810462063797666,0
"67","SAR0_0.9",30,0.9,0.888540177993,216,0.24,30,0.0412162011427,0.164462958709024,0
"68","SAR1_0.9",30,0.9,0.853138100725,320,0.355555555556,30,0.050283274508,0.126999960047631,0
"69","SAR0_0.9",30,0.9,0.87821886834,682,0.757777777778,30,0.107941831306,0.021319563056785,0
"70","SAR1_0.9",30,0.9,0.904791931623,888,0.986666666667,30,0.164638049706,0.00600409979017253,0
"71","SAR0_0.9",30,0.9,0.86964329195,700,0.777777777778,30,0.11288704617,0.0192855321107366,0
"72","SAR1_0.9",30,0.9,0.899298836234,358,0.397777777778,30,0.0485326650051,0.0993488793187781,0
"73","SAR0_0.9",30,0.9,0.931739373851,624,0.693333333333,30,0.0904221273068,0.0283023119357725,0
"74","SAR1_0.9",30,0.9,0.86225328758,326,0.362222222222,30,0.0497127472635,0.121614644491734,0
"75","SAR0_0.9",30,0.9,0.853763208304,442,0.491111111111,30,0.0633259571734,0.0768811554259096,0
"76","SAR1_0.9",30,0.9,0.907043992319,434,0.482222222222,30,0.0567746042483,0.0724790190721828,0
"77","SAR0_0.9",30,0.9,0.911138270914,446,0.495555555556,30,0.0580662043982,0.0683736330801411,0
"78","SAR1_0.9",30,0.9,0.884964784332,828,0.92,30,0.147131145323,0.00881131222480392,0
"79","SAR0_0.9",30,0.9,0.878047186112,790,0.877777777778,30,0.13650920402,0.0111800205962127,0
"80","SAR1_0.9",30,0.9,0.896481867756,174,0.193333333333,30,0.0404933645367,0.186158174888086,0
"81","SAR0_0.9",30,0.9,0.876397394593,262,0.291111111111,30,0.0440245081301,0.146309558888134,0
"82","SAR1_0.9",30,0.9,0.895395015904,186,0.206666666667,30,0.040379949273,0.178682265567733,0
"83","SAR0_0.9",30,0.9,0.889280999518,156,0.173333333333,30,0.0421348878819,0.204551686342511,0
"84","SAR1_0.9",30,0.9,0.873856283708,690,0.766666666667,30,0.110166294151,0.0204025900895342,0
"85","SAR0_0.9",30,0.9,0.87827400553,672,0.746666666667,30,0.105477402532,0.0225792399455754,0
"86","SAR1_0.9",30,0.9,0.875897958657,764,0.848888888889,30,0.129415604707,0.0131204904568228,0
"87","SAR0_0.9",30,0.9,0.885718915202,718,0.797777777778,30,0.116757563719,0.0172244591859047,0
"88","SAR1_0.9",30,0.9,0.910135909803,488,0.542222222222,30,0.0646973263103,0.0568496615576137,0
"89","SAR0_0.9",30,0.9,0.893099918353,866,0.962222222222,30,0.1580998374,0.00691730094087931,0
"90","SAR1_0.9",30,0.9,0.891762891266,826,0.917777777778,30,0.146492480987,0.00891758522129811,0
"91","SAR0_0.9",30,0.9,0.863397599391,826,0.917777777778,30,0.146769989902,0.00894013507957831,0
"92","SAR1_0.9",30,0.9,0.906985199565,166,0.184444444444,30,0.0394474025752,0.185744542264144,0
"93","SAR0_0.9",30,0.9,0.896576877441,232,0.257777777778,30,0.0405981396318,0.152435796679454,0
"94","SAR1_0.9",30,0.9,0.899191981257,652,0.724444444444,30,0.0993393855953,0.0249357437924401,0
"95","SAR0_0.9",30,0.9,0.917213746857,60,0.0666666666667,30,0.0569359343179,0.349315802474483,1
"96","SAR1_0.9",30,0.9,0.88665571534,670,0.744444444444,30,0.104499473903,0.0227231533363219,0
"97","SAR0_0.9",30,0.9,0.900684304333,200,0.222222222222,30,0.0396559834344,0.167384169718003,0
"98","SAR1_0.9",30,0.9,0.912931208699,618,0.686666666667,30,0.0903544763043,0.0296825293594463,0
"99","SAR0_0.9",30,0.9,0.883849853499,294,0.326666666667,30,0.0449395224512,0.129005034558624,0
"100","SAR1_0.9",30,0.9,0.906614060699,592,0.657777777778,30,0.0849970731588,0.0342404803172416,0
"101","SAR0_0.9",30,0.9,0.892463893687,600,0.666666666667,30,0.0878317179813,0.0332693680979597,0
"102","SAR1_0.9",30,0.9,0.881991463758,744,0.826666666667,30,0.123811095829,0.0147801290669274,0
"103","SAR0_0.9",30,0.9,0.89952971912,522,0.58,30,0.0716068473729,0.0491506568229585,0
"104","SAR1_0.9",30,0.9,0.901447218306,526,0.584444444444,30,0.0721658939262,0.0480805871918029,0
"105","SAR0_0.9",30,0.9,0.911647628594,768,0.853333333333,30,0.129489957401,0.0126897195693028,0
"106","SAR1_0.9",30,0.9,0.869650383637,808,0.897777777778,30,0.141671812309,0.0100081686342199,0
"107","SAR0_0.9",30,0.9,0.878832451594,162,0.18,30,0.043189232129,0.206132589212191,0
"108","SAR1_0.9",30,0.9,0.878683701502,704,0.782222222222,30,0.11345811653,0.0187575888575946,0
"109","SAR0_0.9",30,0.9,0.904491408382,596,0.662222222222,30,0.0860345202428,0.0335993293146669,0
"110","SAR1_0.9",30,0.9,0.910580826255,750,0.833333333333,30,0.124450852484,0.0141311079648412,0
"111","SAR0_0.9",30,0.9,0.899457535665,284,0.315555555556,30,0.0425728653441,0.128014950122151,0
"112","SAR1_0.9",30,0.9,0.876584554677,614,0.682222222222,30,0.0920911102635,0.0312833699272937,0
"113","SAR0_0.9",30,0.9,0.876331252966,742,0.824444444444,30,0.123481759812,0.0149866844927293,0
"114","SAR1_0.9",30,0.9,0.896110090544,768,0.853333333333,30,0.129931375416,0.0127395360600572,0
"115","SAR0_0.9",30,0.9,0.905408900224,142,0.157777777778,30,0.0409420827453,0.206585986324597,0
"116","SAR1_0.9",30,0.9,0.89834598068,258,0.286666666667,30,0.0413302471293,0.139565586261034,0
"117","SAR0_0.9",30,0.9,0.900773985633,146,0.162222222222,30,0.0412571702072,0.205936956590081,0
"118","SAR1_0.9",30,0.9,0.88685907231,458,0.508888888889,30,0.0622420784131,0.0676217698346862,0
"119","SAR0_0.9",30,0.9,0.877420584231,734,0.815555555556,30,0.121317576837,0.0157165611074404,0
"120","SAR1_0.9",30,0.9,0.880174324853,326,0.362222222222,30,0.0477018969364,0.116571232140438,0
"121","SAR0_0.9",30,0.9,0.917785241171,722,0.802222222222,30,0.116428993779,0.0166044810069074,0
"122","SAR1_0.9",30,0.9,0.878084685812,800,0.888888888889,30,0.139297429393,0.0105078565268852,0
"123","SAR0_0.9",30,0.9,0.886796550497,684,0.76,30,0.107971485084,0.020975904062631,0
"124","SAR1_0.9",30,0.9,0.880979130488,872,0.968888888889,30,0.159802310169,0.00665452990080395,0
"125","SAR0_0.9",30,0.9,0.87876340705,796,0.884444444444,30,0.13816651808,0.0107709456038646,0
"126","SAR1_0.9",30,0.9,0.891693726919,320,0.355555555556,30,0.0459477322095,0.115785594838589,0
"127","SAR0_0.9",30,0.9,0.903722414073,234,0.26,30,0.039834916194,0.148350524658542,0
"128","SAR1_0.9",30,0.9,0.896658302851,166,0.184444444444,30,0.0407329273646,0.191904203831604,0
"129","SAR0_0.9",30,0.9,0.877057542988,474,0.526666666667,30,0.0656457765219,0.0638378497846274,0
"130","SAR1_0.9",30,0.9,0.904221015102,470,0.522222222222,30,0.0623617263277,0.0622664942829296,0
"131","SAR0_0.9",30,0.9,0.892891553387,776,0.862222222222,30,0.132254800802,0.0121454975142337,0
"132","SAR1_0.9",30,0.9,0.884325638657,750,0.833333333333,30,0.125348016965,0.0142465213451209,0
"133","SAR0_0.9",30,0.9,0.894049707389,556,0.617777777778,30,0.0785491412086,0.0417788628610308,0
"134","SAR1_0.9",30,0.9,0.878820182341,604,0.671111111111,30,0.0897380677901,0.0329694879231095,0
"135","SAR0_0.9",30,0.9,0.903494640928,172,0.191111111111,30,0.0396838748131,0.183502153197862,0
"136","SAR1_0.9",30,0.9,0.905423443086,868,0.964444444444,30,0.158721332035,0.00682938186737415,0
"137","SAR0_0.9",30,0.9,0.899544212521,342,0.38,30,0.0469784666784,0.105202987063976,0
"138","SAR1_0.9",30,0.9,0.896378796165,852,0.946666666667,30,0.154011274806,0.0075643636391885,0
"139","SAR0_0.9",30,0.9,0.890683058709,158,0.175555555556,30,0.0418482358508,0.201964577167707,0
"140","SAR1_0.9",30,0.9,0.907343348858,852,0.946666666667,30,0.153992019179,0.00756195811298777,0
"141","SAR0_0.9",30,0.9,0.877264621427,190,0.211111111111,30,0.0425702745634,0.186099343836484,0
"142","SAR1_0.9",30,0.9,0.908894144278,182,0.202222222222,30,0.0388077455,0.173838355018427,0
"143","SAR0_0.9",30,0.9,0.906822832316,480,0.533333333333,30,0.0637013953827,0.0592680225194509,0
"144","SAR1_0.9",30,0.9,0.9054415222,862,0.957777777778,30,0.156947428562,0.00709632729511918,0
"145","SAR0_0.9",30,0.9,0.881813179115,466,0.517777777778,30,0.0639463403468,0.0657480690479327,0
"146","SAR1_0.9",30,0.9,0.906644644563,832,0.924444444444,30,0.148105255282,0.00857785146323386,0
"147","SAR0_0.9",30,0.9,0.903786281927,450,0.5,30,0.0593775411863,0.0680738181180527,0
"148","SAR1_0.9",30,0.9,0.889693637978,648,0.72,30,0.0989864546661,0.0256656303680843,0
"149","SAR0_0.9",30,0.9,0.89564088166,408,0.453333333333,30,0.0545194904281,0.0824892899468978,0
"150","SAR1_0.9",30,0.9,0.878191992486,272,0.302222222222,30,0.0443008289331,0.140876890068,0
"151","SAR0_0.9",30,0.9,0.902966344682,730,0.811111111111,30,0.119228078141,0.0159416733006486,0
"152","SAR1_0.9",30,0.9,0.9130478474,824,0.915555555556,30,0.14569462094,0.00901206483739199,0
"153","SAR0_0.9",30,0.9,0.899917807551,632,0.702222222222,30,0.0945267605036,0.0278199143850526,0
"154","SAR1_0.9",30,0.9,0.906099597773,694,0.771111111111,30,0.109505842293,0.0196065263947753,0
"155","SAR0_0.9",30,0.9,0.903750648079,324,0.36,30,0.0449634036245,0.110889751794622,0
"156","SAR1_0.9",30,0.9,0.925109863282,356,0.395555555556,30,0.0456353797033,0.0943506679367884,0
"157","SAR0_0.9",30,0.9,0.905693273691,284,0.315555555556,30,0.0418871901379,0.12591000806703,0
"158","SAR1_0.9",30,0.9,0.926406195962,814,0.904444444444,30,0.142573909677,0.00957282647870998,0
"159","SAR0_0.9",30,0.9,0.886361793333,804,0.893333333333,30,0.140279279415,0.0102370727840604,0
"160","SAR1_0.9",30,0.9,0.897259064724,714,0.793333333333,30,0.11518635973,0.0175454669114674,0
"161","SAR0_0.9",30,0.9,0.919994039105,700,0.777777777778,30,0.110382554624,0.0188156426133191,0
"162","SAR1_0.9",30,0.9,0.916003885949,394,0.437777777778,30,0.0507220878236,0.0836912335608359,0
"163","SAR0_0.9",30,0.9,0.879734721664,844,0.937777777778,30,0.151746717032,0.00796457335280045,0
"164","SAR1_0.9",30,0.9,0.903501484391,640,0.711111111111,30,0.0961743316355,0.0265578800663469,0
"165","SAR0_0.9",30,0.9,0.873108062653,870,0.966666666667,30,0.159196327859,0.00674063107459403,0
"166","SAR1_0.9",30,0.9,0.878918877608,694,0.771111111111,30,0.110906405183,0.019881680241421,0
"167","SAR0_0.9",30,0.9,0.898248184713,812,0.902222222222,30,0.142380458531,0.00972533097111589,0
"168","SAR1_0.9",30,0.9,0.859263707361,792,0.88,30,0.137452047225,0.0110796213509819,0
"169","SAR0_0.9",30,0.9,0.883114960695,502,0.557777777778,30,0.0696114230175,0.0553870143628533,0
"170","SAR1_0.9",30,0.9,0.866240253464,640,0.711111111111,30,0.0986577473152,0.0272966157420707,0
"171","SAR0_0.9",30,0.9,0.904355933955,462,0.513333333333,30,0.0611132352408,0.0645158810603741,0
"172","SAR1_0.9",30,0.9,0.910617138945,218,0.242222222222,30,0.0386741866856,0.153008937407498,0
"173","SAR0_0.9",30,0.9,0.906692772918,880,0.977777777778,30,0.162281747294,0.00632294523107003,0
"174","SAR1_0.9",30,0.9,0.912742303401,194,0.215555555556,30,0.0382420524979,0.164644140817189,0
"175","SAR0_0.9",30,0.9,0.881866011673,364,0.404444444444,30,0.0510047384055,0.100964291514087,0
"176","SAR1_0.9",30,0.9,0.895282275233,694,0.771111111111,30,0.11006362704,0.0197160582024942,0
"177","SAR0_0.9",30,0.9,0.887887514207,648,0.72,30,0.0991030197444,0.0256982326459616,0
"178","SAR1_0.9",30,0.9,0.888732127551,330,0.366666666667,30,0.0470924387919,0.112610891066361,0
"179","SAR0_0.9",30,0.9,0.892736681154,846,0.94,30,0.152273013479,0.00785937659482989,0
"180","SAR1_0.9",30,0.9,0.884508457582,398,0.442222222222,30,0.0544661877315,0.0878275992092115,0
"181","SAR0_0.9",30,0.9,0.893499848207,478,0.531111111111,30,0.064666605835,0.0610740215459981,0
"182","SAR1_0.9",30,0.9,0.884840600383,866,0.962222222222,30,0.158079731589,0.00691728047526063,0
"183","SAR0_0.9",30,0.9,0.882563086016,66,0.0733333333333,30,0.0598401474978,0.363299725193839,1
"184","SAR1_0.9",30,0.9,0.894885052011,600,0.666666666667,30,0.0876468469105,0.0331948171337785,0
"185","SAR0_0.9",30,0.9,0.884491717647,124,0.137777777778,30,0.0455041579067,0.241133826218531,0
"186","SAR1_0.9",30,0.9,0.896177130749,200,0.222222222222,30,0.0401929031118,0.169691304829945,0
"187","SAR0_0.9",30,0.9,0.893522256878,730,0.811111111111,30,0.119610751059,0.0159988251288363,0
"188","SAR1_0.9",30,0.9,0.909292482083,710,0.788888888889,30,0.113568178918,0.0178605825228972,0
"189","SAR0_0.9",30,0.9,0.904523003168,638,0.708888888889,30,0.0956297449147,0.0268292004825869,0
"190","SAR1_0.9",30,0.9,0.882936060256,374,0.415555555556,30,0.0519300708896,0.0969281531785011,0
"191","SAR0_0.9",30,0.9,0.906202851716,154,0.171111111111,30,0.0400770158779,0.19550643475439,0
"192","SAR1_0.9",30,0.9,0.888238455434,788,0.875555555556,30,0.135730501471,0.0112970672512552,0
"193","SAR0_0.9",30,0.9,0.890285893201,660,0.733333333333,30,0.101836734233,0.0239891801307165,0
"194","SAR1_0.9",30,0.9,0.906182615904,502,0.557777777778,30,0.0674438170725,0.0535864517747626,0
"195","SAR0_0.9",30,0.9,0.88670378985,218,0.242222222222,30,0.0414631387732,0.16425275650327,0
"196","SAR1_0.9",30,0.9,0.910407629197,198,0.22,30,0.0385101337636,0.16358367416418,0
"197","SAR0_0.9",30,0.9,0.898787777623,104,0.115555555556,30,0.0464584532054,0.25847295661267,0
"198","SAR1_0.9",30,0.9,0.90202049111,296,0.328888888889,30,0.0430561347872,0.122288267619467,0
"199","SAR0_0.9",30,0.9,0.914354978511,530,0.588888888889,30,0.0717540150277,0.0463674400460695,0
"200","SAR1_0.9",30,0.9,0.894788029505,740,0.822222222222,30,0.122261245468,0.015072315503365,0
